p_val,avg_log2FC,pct.1,pct.2,p_val_adj
0.112110661773498,-0.219887337892568,0.2,0.067,1
0.112343608583855,-0.220060942831887,0.8,0.933,1
0.112343608583855,-0.207946633593814,0.886,0.833,1
0.11251408011377,-0.125960729423691,0.8,0.767,1
0.11251408011377,-0.205102553035417,0.8,0.767,1
0.112595397977056,-0.220278172148867,0.829,0.967,1
0.112595397977056,-0.229089030981918,0.829,0.967,1
0.112595397977056,-0.206473076127444,0.914,0.867,1
0.112595397977056,-0.205908973663195,0.886,0.9,1
0.112677997860105,-0.243993334029407,0.829,1,1
0.112677997860105,-0.198742242628567,0.886,0.933,1
0.112677997860105,-0.227246154476988,0.886,0.933,1
0.112678998835049,-0.228807342428826,0.629,0.733,1
0.112776319089896,-0.226535797947841,0.886,1,1
0.112776319089896,-0.237192803927671,0.886,1,1
0.112799914247046,-0.194841602124356,0.971,0.933,1
0.112799914247046,-0.28115836737565,0.943,0.967,1
0.112811711544024,-0.237984920634869,0.943,1,1
0.112811711544024,-0.221876944769179,0.943,1,1
0.112811711544024,-0.246001114859189,0.943,1,1
0.112811711544024,-0.199596527106095,0.943,1,1
0.112811711544024,-0.254963098580964,0.943,1,1
0.112811711544024,-0.23723973184863,0.943,1,1
0.112811711544024,-0.237213073814214,0.943,1,1
0.112811711544024,-0.222351719518223,0.943,1,1
0.11281564393462,-0.263121635562655,0.971,1,1
0.11281564393462,-0.155121121277404,0.971,1,1
0.11281564393462,-0.172610710395194,0.971,1,1
0.11281564393462,-0.204063317752453,0.971,1,1
0.11281564393462,-0.273143723313605,0.971,1,1
0.11281564393462,-0.157442056836307,0.971,1,1
0.11281564393462,-0.232212601455949,0.971,1,1
0.11281564393462,-0.276768588384424,0.971,1,1
0.11281564393462,-0.173576846767997,0.971,1,1
0.11281564393462,-0.229510504706846,0.971,1,1
0.11281564393462,-0.147226875778306,0.971,1,1
0.11281564393462,-0.225906208167138,0.971,1,1
0.11281564393462,-0.169763470523133,0.971,1,1
0.11281564393462,-0.22075090107962,0.971,1,1
0.11281564393462,-0.211859540870946,0.971,1,1
0.11281564393462,-0.254389485178229,1,1,1
0.11281564393462,-0.100738253655161,1,1,1
0.11281564393462,-0.231218513079808,1,1,1
0.11281564393462,-0.193139996775715,1,1,1
0.11281564393462,-0.291924720674351,1,1,1
0.11281564393462,-0.234934600603559,1,1,1
0.11281564393462,-0.22006012344796,1,1,1
0.11281564393462,-0.123330580413125,1,1,1
0.11281564393462,0.113114727395123,1,1,1
0.11281564393462,-0.133517559573177,1,1,1
0.11281564393462,0.215723292244287,1,1,1
0.11281564393462,-0.212817192871158,1,1,1
0.11281564393462,-0.18515678305781,1,1,1
0.11281564393462,-0.114171173908463,1,1,1
0.11281564393462,-0.147099587295958,1,1,1
0.11281564393462,0.195837616877852,1,1,1
0.11281564393462,-0.114365410663084,1,1,1
0.11281564393462,-0.224206852404381,1,1,1
0.11281564393462,-0.199538711994911,1,1,1
0.11281564393462,0.170068196756016,1,1,1
0.11281564393462,-0.125547836888011,1,1,1
0.11281564393462,0.13682797641403,1,1,1
0.11281564393462,0.316565075394,1,1,1
0.11281564393462,-0.285820697545837,1,1,1
0.11281564393462,0.159626114593783,1,1,1
0.11281564393462,-0.213134622252543,1,1,1
0.11281564393462,-0.153216672775064,1,1,1
0.11281564393462,-0.260069574477852,1,1,1
0.11281564393462,-0.197164549786297,1,1,1
0.11281564393462,-0.183191227082422,1,1,1
0.11281564393462,-0.376916228005504,1,1,1
0.11281564393462,-0.231401365932512,1,1,1
0.11281564393462,-0.230324264633162,1,1,1
0.11281564393462,-0.19508150626794,1,1,1
0.11281564393462,-0.160036909910802,1,1,1
0.11281564393462,-0.233414709532888,1,1,1
0.11281564393462,-0.205121149216427,1,1,1
0.11281564393462,-0.12926457437531,1,1,1
0.11281564393462,-0.175670120221241,1,1,1
0.11281564393462,-0.215044800670401,1,1,1
0.11281564393462,-0.116604698743176,1,1,1
0.11281564393462,-0.202773469549421,1,1,1
0.11281564393462,-0.218698875660275,1,1,1
0.11281564393462,-0.215755579535093,1,1,1
0.11281564393462,-0.212100653586873,1,1,1
0.11281564393462,-0.119039349940806,1,1,1
0.11281564393462,-0.27743830316082,1,1,1
0.11281564393462,-0.161614922250958,1,1,1
0.11281564393462,-0.262436212612752,1,1,1
0.11281564393462,-0.198348333677612,1,1,1
0.11281564393462,-0.185787737673513,1,1,1
0.11281564393462,-0.149186805658005,1,1,1
0.11281564393462,0.119450174910722,1,1,1
0.11281564393462,-0.355479992256377,1,1,1
0.11281564393462,0.510617111916316,1,1,1
0.112837645644272,-0.222276131637718,0.2,0.433,1
0.113015128977152,-0.224811917780318,0.114,0.267,1
0.113015128977152,-0.223522708305526,0.114,0.267,1
0.113258634468769,-0.224669111231551,0.571,0.767,1
0.113473243930369,-0.227303018440831,0.629,0.833,1
0.113473243930369,-0.220216593849107,0.629,0.833,1
0.113496671285648,-0.214346817555039,0.486,0.3,1
0.113575389052579,-0.223334121602121,0.086,0.233,1
0.113575389052579,-0.223618411565067,0.086,0.233,1
0.113575389052579,-0.223578758218707,0.086,0.233,1
0.113710853542234,-0.228785555569129,0.457,0.6,1
0.113750320038468,-0.225260692045765,0.543,0.767,1
0.113902351165168,-0.224459996520282,0.343,0.533,1
0.113977238871487,-0.223623334358864,0.029,0.133,1
0.113977238871487,-0.223559338240185,0.029,0.133,1
0.113977238871487,-0.224192032323765,0.029,0.133,1
0.113977238871487,-0.223257215086381,0.029,0.133,1
0.113977238871487,-0.223546955514282,0.029,0.133,1
0.113984306476885,-0.221994903690812,0.8,0.967,1
0.114019596974083,-0.230878340773748,0.714,0.867,1
0.114027527327144,-0.218571324878659,0.371,0.2,1
0.114178265482629,-0.20000123288117,0.857,0.967,1
0.114277203972291,-0.171159041846621,0.914,0.967,1
0.114277203972291,-0.205324009684047,0.914,0.967,1
0.114277203972291,-0.228302357223055,0.914,0.967,1
0.114277203972291,-0.164620702434545,0.914,0.967,1
0.114382766463882,-0.21018703527963,0.829,0.767,1
0.114382766463882,-0.200342485249884,0.829,0.767,1
0.114444418253732,-0.227033949419438,0.543,0.7,1
0.114444418253732,-0.232763629387049,0.543,0.7,1
0.114484258653198,-0.225352609655668,0.486,0.633,1
0.114484258653198,-0.227746702934325,0.486,0.633,1
0.114633551285582,-0.230616461255719,0.457,0.767,1
0.114633551285582,-0.22567204846289,0.514,0.7,1
0.114650267212594,-0.223211906290393,0.143,0.333,1
0.115063731815411,-0.224810608874424,0.686,0.7,1
0.115176305038735,-0.222614719727659,0.771,0.933,1
0.115242913377095,-0.22397488269937,0.171,0.333,1
0.115355624578068,-0.237469607200685,0.829,0.9,1
0.115355624578068,-0.231122338362598,0.857,0.867,1
0.115442093350755,-0.226483417810123,0.343,0.567,1
0.11554092926604,-0.224333508790108,0.686,0.9,1
0.115617544162979,-0.228045744195351,0.686,0.8,1
0.115753947421838,-0.232197455274132,0.886,0.967,1
0.115753947421838,-0.195886187796029,0.943,0.9,1
0.115817657867732,-0.228034078886125,0.914,1,1
0.115817657867732,-0.228847607937094,0.914,1,1
0.115817657867732,-0.3287728704504,0.914,1,1
0.115817657867732,-0.246531407856163,0.914,1,1
0.115817657867732,-0.230813154303861,0.971,0.933,1
0.115817657867732,-0.221029480489228,0.943,0.967,1
0.115817657867732,-0.224971432177282,0.943,0.967,1
0.115817657867732,-0.231249810092761,0.943,0.967,1
0.115829602923029,-0.264476787661446,0.943,1,1
0.115829602923029,-0.21851001376482,0.943,1,1
0.115829602923029,-0.214860611957204,0.943,1,1
0.115833584562259,-0.383554556984235,1,0.967,1
0.115833584562259,-0.216944202790748,0.971,1,1
0.115833584562259,-0.219210083504403,0.971,1,1
0.115833584562259,-0.25252249942257,0.971,1,1
0.115833584562259,-0.184186647872476,0.971,1,1
0.115833584562259,-0.162011967787169,0.971,1,1
0.115833584562259,-0.185772909074265,0.971,1,1
0.115833584562259,-0.241239075573673,0.971,1,1
0.115833584562259,-0.189641785814723,0.971,1,1
0.115833584562259,-0.271954662540276,0.971,1,1
0.115833584562259,-0.209965839068565,1,1,1
0.115833584562259,-0.127768086877077,1,1,1
0.115833584562259,-0.380365266753557,1,1,1
0.115833584562259,-0.153296744046358,1,1,1
0.115833584562259,-0.180323723429582,1,1,1
0.115833584562259,-0.222111598170014,1,1,1
0.115833584562259,-0.205952120121212,1,1,1
0.115833584562259,-0.103977308745043,1,1,1
0.115833584562259,-0.147409589518556,1,1,1
0.115833584562259,-0.182144862652879,1,1,1
0.115833584562259,-0.181982191059057,1,1,1
0.115833584562259,0.110962833160561,1,1,1
0.115833584562259,0.168746551145532,1,1,1
0.115833584562259,-0.151612697758687,1,1,1
0.115833584562259,-0.225705873822496,1,1,1
0.115833584562259,-0.193991295970924,1,1,1
0.115833584562259,-0.354849106577857,1,1,1
0.115833584562259,-0.136709919783301,1,1,1
0.115833584562259,-0.223655801648243,1,1,1
0.115833584562259,-0.218891846848921,1,1,1
0.115833584562259,-0.237735868198292,1,1,1
0.115833584562259,-0.333929654884892,1,1,1
0.115833584562259,-0.107813939175947,1,1,1
0.115833584562259,-0.349126403729279,1,1,1
0.115833584562259,-0.238960462665539,1,1,1
0.115833584562259,-0.216178906493605,1,1,1
0.115833584562259,-0.280821813892848,1,1,1
0.115833584562259,-0.111433505893569,1,1,1
0.115833584562259,-0.221755015373462,1,1,1
0.115833584562259,-0.193139866938903,1,1,1
0.115833584562259,0.13811513033904,1,1,1
0.115833584562259,-0.26196181946547,1,1,1
0.115833584562259,-0.143771043264725,1,1,1
0.115833584562259,0.16809532590542,1,1,1
0.115833584562259,-0.144570049230484,1,1,1
0.115833584562259,0.130126667062692,1,1,1
0.115833584562259,0.164292993348835,1,1,1
0.115833584562259,0.108110366040845,1,1,1
0.115833584562259,-0.166925682061613,1,1,1
0.115833584562259,-0.111495367836309,1,1,1
0.115833584562259,0.135506650008168,1,1,1
0.115833584562259,-0.170863145250676,1,1,1
0.115833584562259,-0.215693714001193,1,1,1
0.115833584562259,-0.155106921387766,1,1,1
0.115833584562259,-0.217954277051448,1,1,1
0.115833584562259,-0.181368786459313,1,1,1
0.115833584562259,-0.180623534462752,1,1,1
0.115833584562259,-0.171060120218913,1,1,1
0.115833584562259,-0.124446888741649,1,1,1
0.115833584562259,-0.119282417164237,1,1,1
0.115833584562259,-0.270543820897648,1,1,1
0.115833584562259,-0.237484174686167,1,1,1
0.115833584562259,-0.230048176280273,1,1,1
0.115833584562259,-0.205564994591384,1,1,1
0.115833584562259,-0.224319075773174,1,1,1
0.115833584562259,-0.103625060457502,1,1,1
0.115833584562259,-0.248325791060251,1,1,1
0.115833584562259,-0.133615196673512,1,1,1
0.115833584562259,-0.171325700675133,1,1,1
0.116168175875781,-0.227558068661318,0.714,0.8,1
0.116204977354626,-0.234113536355962,0.486,0.733,1
0.11653794030034,-0.235554991730694,0.629,0.833,1
0.11653794030034,-0.22909326825148,0.686,0.767,1
0.116538573786269,-0.213144544812932,0.371,0.233,1
0.116781002528046,-0.224444199668905,0.229,0.433,1
0.116925627189085,-0.224355372370811,0.314,0.5,1
0.117029570087237,-0.221927393183116,0.8,0.967,1
0.117029570087237,-0.244676062413016,0.857,0.9,1
0.117146668761042,-0.219830714140584,0.2,0.067,1
0.117213786675442,-0.224934369360951,0.314,0.533,1
0.117225939601376,-0.243058559784779,0.857,0.967,1
0.117272966566657,-0.225707441300131,0.371,0.5,1
0.117272966566657,-0.225487976821483,0.371,0.5,1
0.117326106012253,-0.245855975588682,0.914,0.967,1
0.117362162254807,-0.235971389125228,0.971,0.967,1
0.117362162254807,-0.200529697817425,0.971,0.967,1
0.117392230670953,-0.213991583255982,0.771,0.633,1
0.117392230670953,-0.232155110312609,0.657,0.767,1
0.117503195359318,-0.216558548234228,0.257,0.1,1
0.117657768579338,-0.225080203772245,0.143,0.3,1
0.117657768579338,-0.223679877935767,0.143,0.3,1
0.117657768579338,-0.224309599961769,0.143,0.3,1
0.117715832360245,-0.220004699921254,0.629,0.9,1
0.117760880253384,-0.226035092813722,0.714,0.933,1
0.117793280660031,-0.227329809155695,0.514,0.7,1
0.11782463936562,-0.223454815925021,0.2,0.4,1
0.117882654093314,-0.2225362805845,0.457,0.733,1
0.117882654093314,-0.229423558831062,0.514,0.667,1
0.118147576545727,-0.222331015138531,0.286,0.5,1
0.118147576545727,-0.207141209050768,0.457,0.3,1
0.118249250036696,-0.222274559730192,0.771,0.933,1
0.118430782839938,-0.224345101322641,0.8,0.933,1
0.118437163452174,-0.224098935955537,0.086,0.233,1
0.118437163452174,-0.224086705029739,0.086,0.233,1
0.118575972879058,-0.227622932110674,0.829,0.933,1
0.118688876162489,-0.22271039939496,0.8,1,1
0.118688876162489,-0.229517286178375,0.857,0.933,1
0.118722177254962,-0.22309044003585,0.657,0.833,1
0.118818013622712,-0.214379673617945,0.514,0.367,1
0.118834008788731,-0.228274641029563,0.857,1,1
0.118834008788731,-0.241143130634331,0.943,0.9,1
0.118834008788731,-0.250821999280716,0.914,0.933,1
0.118834008788731,-0.231698467588642,0.914,0.933,1
0.118834008788731,-0.166969362859719,0.914,0.933,1
0.118862155236657,-0.237699718635211,0.6,0.667,1
0.118862155236657,-0.208888512759276,0.657,0.6,1
0.118874317660134,-0.228170288478985,0.886,1,1
0.118874317660134,-0.330710168425355,0.886,1,1
0.11887962105787,-0.253463461353014,0.629,0.733,1
0.118898501782237,-0.232547729668965,0.914,1,1
0.118898501782237,-0.226558075363278,0.914,1,1
0.118898501782237,-0.239616953412765,0.943,0.967,1
0.118898501782237,-0.297922817564371,0.943,0.967,1
0.118898501782237,-0.186045561865618,0.943,0.967,1
0.118910593505439,-0.276309341517297,0.943,1,1
0.118910593505439,-0.195091933597038,0.943,1,1
0.118910593505439,-0.236943077144463,0.943,1,1
0.118914624029778,-0.137353603788402,1,0.967,1
0.118914624029778,-0.185860534633354,0.971,1,1
0.118914624029778,-0.304858351668512,0.971,1,1
0.118914624029778,-0.222924889684009,0.971,1,1
0.118914624029778,-0.184095138091655,0.971,1,1
0.118914624029778,-0.160932926412287,0.971,1,1
0.118914624029778,-0.221956431309432,0.971,1,1
0.118914624029778,-0.169289345619487,0.971,1,1
0.118914624029778,-0.118516673172365,1,1,1
0.118914624029778,0.167800408083761,1,1,1
0.118914624029778,-0.13935849068273,1,1,1
0.118914624029778,-0.206364099796992,1,1,1
0.118914624029778,-0.187711675351752,1,1,1
0.118914624029778,-0.234988616228299,1,1,1
0.118914624029778,-0.766573579797036,1,1,1
0.118914624029778,-0.219262548815165,1,1,1
0.118914624029778,-0.276090612852688,1,1,1
0.118914624029778,0.111070826172566,1,1,1
0.118914624029778,-0.24689423641549,1,1,1
0.118914624029778,-0.231010845310224,1,1,1
0.118914624029778,-0.130201349047804,1,1,1
0.118914624029778,-0.159117283888095,1,1,1
0.118914624029778,-0.166675495803973,1,1,1
0.118914624029778,0.115935361315886,1,1,1
0.118914624029778,-0.208651348899384,1,1,1
0.118914624029778,0.132902407871443,1,1,1
0.118914624029778,-0.208845276407556,1,1,1
0.118914624029778,0.138361511557748,1,1,1
0.118914624029778,-0.21057486076953,1,1,1
0.118914624029778,-0.138976238002314,1,1,1
0.118914624029778,-0.233465907869618,1,1,1
0.118914624029778,-0.204883181570932,1,1,1
0.118914624029778,-0.184433736995378,1,1,1
0.118914624029778,0.307877470560061,1,1,1
0.118914624029778,-0.12196090835019,1,1,1
0.118914624029778,0.172607844788032,1,1,1
0.118914624029778,-0.340629383002465,1,1,1
0.118914624029778,-0.150527003288958,1,1,1
0.118914624029778,-0.209073692398276,1,1,1
0.118914624029778,-0.204947398708779,1,1,1
0.118914624029778,-0.158285339480762,1,1,1
0.118914624029778,-0.207736259890754,1,1,1
0.118914624029778,-0.225409931854913,1,1,1
0.118914624029778,-0.16970510816626,1,1,1
0.118914624029778,-0.123422938083267,1,1,1
0.118914624029778,-0.161213386351488,1,1,1
0.118914624029778,-0.133222795436658,1,1,1
0.118914624029778,0.134327619175582,1,1,1
0.118914624029778,-0.238050479958043,1,1,1
0.118914624029778,0.156430167719884,1,1,1
0.118914624029778,0.111240124667677,1,1,1
0.118914624029778,-0.208264456421626,1,1,1
0.118943993890466,-0.225860385362487,0.343,0.5,1
0.118966679042495,-0.220461684116188,0.143,0.033,1
0.118966679042495,-0.219329777266166,0.143,0.033,1
0.118966679042495,-0.220061404428763,0.143,0.033,1
0.118966679042495,-0.21810526947098,0.143,0.033,1
0.118966679042495,-0.22092851906988,0.143,0.033,1
0.119145654645833,-0.225488712379399,0.286,0.467,1
0.119145654645833,-0.225055012749079,0.314,0.433,1
0.119315133543564,-0.224339436392711,0.171,0.333,1
0.119315133543564,-0.213510665005076,0.314,0.167,1
0.119398568224862,-0.213257596819917,0.657,0.533,1
0.119667283477686,-0.221087538664069,0.629,0.833,1
0.119667283477686,-0.226848276355564,0.686,0.767,1
0.119754793076607,-0.227020385136958,0.6,0.8,1
0.119771085707724,-0.226256098163759,0.686,0.867,1
0.119771085707724,0.507827726165029,0.829,0.7,1
0.120337113926163,-0.23329986072575,0.857,0.967,1
0.120337113926163,-0.239221278961927,0.914,0.9,1
0.120474993326486,-0.233819768875379,0.971,0.967,1
0.120545583831884,-0.225003432500768,0.571,0.867,1
0.120572994893995,-0.222641662168034,0.714,0.9,1
0.120572994893995,-0.226425521956034,0.714,0.9,1
0.120572994893995,-0.227733505219487,0.743,0.867,1
0.120572994893995,-0.251593091068413,0.771,0.833,1
0.120641260485996,-0.223415330308704,0.029,0.133,1
0.120641260485996,-0.223892800271296,0.029,0.133,1
0.120641260485996,-0.223854548921396,0.029,0.133,1
0.120641260485996,-0.223533169434718,0.029,0.133,1
0.120721389368746,-0.213171264387234,0.486,0.367,1
0.120799015132057,-0.219393508987561,0.514,0.733,1
0.120799015132057,-0.214766036153249,0.686,0.533,1
0.120859644624487,-0.2250915431952,0.686,0.833,1
0.120859644624487,-0.246023788054301,0.686,0.833,1
0.120891838713304,-0.223598228670377,0.771,0.867,1
0.120953287575042,-0.222064811235136,0.429,0.7,1
0.121020946637351,-0.22393590868475,0.514,0.7,1
0.121125688697526,-0.227177233378732,0.514,0.667,1
0.121161502774482,-0.223896320999498,0.829,0.833,1
0.121256447387299,-0.236314783984197,0.714,0.733,1
0.121292737795862,-0.221988631473179,0.429,0.6,1
0.121304989251686,-0.222336440393907,0.171,0.367,1
0.121737837136642,-0.222606268244983,0.257,0.467,1
0.121737837136642,-0.223264633303432,0.257,0.467,1
0.121831070502786,-0.242369413472169,0.886,0.9,1
0.121977951577662,-0.2021407410574,0.886,0.967,1
0.121977951577662,-0.209841394044223,0.914,0.933,1
0.122012711186841,-0.22436373710698,0.143,0.3,1
0.12201874564051,-0.227373498798133,0.886,1,1
0.12201874564051,-0.25700985656214,0.886,1,1
0.122043220775552,-0.185607953791862,0.914,1,1
0.122043220775552,-0.235543623066366,0.914,1,1
0.122043220775552,-0.256208492091101,0.914,1,1
0.122043220775552,-0.290644825155643,0.943,0.967,1
0.122055457976566,-0.137068196662664,0.943,1,1
0.122055457976566,-0.219100075206081,0.943,1,1
0.122055457976566,-0.258025434163958,0.943,1,1
0.122059536989262,-0.184018078566443,0.971,1,1
0.122059536989262,-0.330631651346469,0.971,1,1
0.122059536989262,-0.311720643155006,0.971,1,1
0.122059536989262,-0.201107493163491,0.971,1,1
0.122059536989262,-0.189242890682239,0.971,1,1
0.122059536989262,-0.219237021501895,0.971,1,1
0.122059536989262,-0.220812033310599,0.971,1,1
0.122059536989262,-0.226691322354773,0.971,1,1
0.122059536989262,-0.249618220531731,0.971,1,1
0.122059536989262,-0.237911019510504,0.971,1,1
0.122059536989262,-0.185834398960612,1,1,1
0.122059536989262,-0.267374804690397,1,1,1
0.122059536989262,0.190152820775404,1,1,1
0.122059536989262,0.124269143971457,1,1,1
0.122059536989262,-0.167036480005781,1,1,1
0.122059536989262,-0.118667314076048,1,1,1
0.122059536989262,-0.249086441417392,1,1,1
0.122059536989262,-0.155642522904639,1,1,1
0.122059536989262,-0.257930161985347,1,1,1
0.122059536989262,-0.113442093169807,1,1,1
0.122059536989262,-0.160408233464158,1,1,1
0.122059536989262,-0.15539409289967,1,1,1
0.122059536989262,-0.108386345353497,1,1,1
0.122059536989262,-0.110471797624183,1,1,1
0.122059536989262,-0.224521622267988,1,1,1
0.122059536989262,0.103020364194468,1,1,1
0.122059536989262,-0.201195447589017,1,1,1
0.122059536989262,-0.170135391093796,1,1,1
0.122059536989262,-0.261114689870861,1,1,1
0.122059536989262,-0.214828723759828,1,1,1
0.122059536989262,-0.225391636911662,1,1,1
0.122059536989262,-0.198128853598534,1,1,1
0.122059536989262,-0.180692013853087,1,1,1
0.122059536989262,-0.185965482414912,1,1,1
0.122059536989262,-0.206153240908911,1,1,1
0.122059536989262,-0.162036535844585,1,1,1
0.122059536989262,0.116517754679836,1,1,1
0.122059536989262,-0.253102164870202,1,1,1
0.122059536989262,-0.25054512559579,1,1,1
0.122059536989262,-0.20973543700658,1,1,1
0.122059536989262,-0.423533228953124,1,1,1
0.122059536989262,0.18198221506232,1,1,1
0.122059536989262,-0.208576003857902,1,1,1
0.122059536989262,-0.131147083544297,1,1,1
0.122059536989262,0.195858940553578,1,1,1
0.122059536989262,-0.243146116309294,1,1,1
0.122129967110269,-0.223958598089353,0.114,0.267,1
0.122129967110269,-0.223913149517957,0.114,0.267,1
0.122270842285987,-0.230777951285041,0.4,0.5,1
0.122358590468538,-0.218913226726513,0.2,0.067,1
0.122481556045106,-0.231680557146519,0.8,0.833,1
0.122749019619433,-0.222757278210799,0.2,0.367,1
0.122760428075598,-0.226348095920927,0.486,0.667,1
0.122790501717987,-0.225097865326713,0.286,0.467,1
0.122790501717987,-0.216929402930923,0.429,0.3,1
0.122986248122927,-0.224538472197558,0.4,0.633,1
0.12346065553385,-0.223428233474445,0.086,0.233,1
0.123512561202076,-0.226931696053869,0.857,0.967,1
0.123512561202076,-0.207552177134631,0.914,0.9,1
0.123578946890574,-0.225942218562424,0.429,0.633,1
0.123603948169856,-0.227194982222438,0.286,0.433,1
0.123604765382675,-0.224709510514306,0.4,0.533,1
0.123652083304745,-0.186748601507208,0.971,0.967,1
0.123764914055047,-0.231308180795142,0.743,0.867,1
0.123764914055047,-0.208688501445336,0.829,0.767,1
0.124011615899942,-0.230096468555796,0.457,0.633,1
0.12408756110267,-0.222490804241575,0.714,0.933,1
0.12408756110267,-0.234620284247174,0.771,0.867,1
0.12408756110267,-0.225239665952139,0.771,0.867,1
0.124356071691642,-0.223858806730217,0.229,0.433,1
0.124356939666077,-0.226921382447149,0.6,0.733,1
0.124360432956895,-0.214142725124683,0.914,0.733,1
0.124360432956895,-0.229324457385461,0.771,0.9,1
0.124360432956895,-0.238033000619228,0.8,0.867,1
0.124438106480442,-0.221276553305772,0.457,0.733,1
0.124438106480442,-0.213904842290177,0.657,0.5,1
0.124484255783788,-0.224010331979374,0.6,0.867,1
0.124484255783788,-0.232759552421142,0.6,0.867,1
0.124734970757616,-0.226518357035555,0.4,0.567,1
0.12477363452053,-0.231004464891075,0.8,0.933,1
0.124922315861149,-0.245997646283579,0.829,0.933,1
0.125127186865806,-0.209735303893074,0.771,0.7,1
0.125227819779393,-0.223518747213444,0.886,1,1
0.125227819779393,-0.219345019461928,0.886,1,1
0.125252583346019,-0.230317010992165,0.914,1,1
0.125252583346019,-0.287868768739867,0.943,0.967,1
0.125252583346019,-0.190470023525577,0.943,0.967,1
0.125264964733831,-0.240735716700094,0.943,1,1
0.125264964733831,-0.218314856571784,0.943,1,1
0.125264964733831,-0.223264409833202,0.943,1,1
0.125264964733831,-0.190055641085055,0.943,1,1
0.1252690918045,-0.255120454108967,0.971,1,1
0.1252690918045,-0.221346453974287,0.971,1,1
0.1252690918045,-0.226664894374422,0.971,1,1
0.1252690918045,-0.227864353885956,0.971,1,1
0.1252690918045,-0.21755030437409,0.971,1,1
0.1252690918045,-0.142518619370157,1,1,1
0.1252690918045,-0.200289533397187,1,1,1
0.1252690918045,0.154383857921842,1,1,1
0.1252690918045,-0.160121132713392,1,1,1
0.1252690918045,-0.360366928652803,1,1,1
0.1252690918045,-0.270000359252271,1,1,1
0.1252690918045,-0.207098333036939,1,1,1
0.1252690918045,-0.233354848018129,1,1,1
0.1252690918045,-0.153095725669853,1,1,1
0.1252690918045,-0.213914366246635,1,1,1
0.1252690918045,-0.234197651801605,1,1,1
0.1252690918045,-0.23714391560216,1,1,1
0.1252690918045,-0.221653432579373,1,1,1
0.1252690918045,-0.230426249881104,1,1,1
0.1252690918045,-0.183075053752583,1,1,1
0.1252690918045,-0.207103545138522,1,1,1
0.1252690918045,-0.227070493138434,1,1,1
0.1252690918045,-0.168002253103058,1,1,1
0.1252690918045,-0.228850496201022,1,1,1
0.1252690918045,-0.375268827495657,1,1,1
0.1252690918045,-0.190719429420145,1,1,1
0.1252690918045,0.108189579750005,1,1,1
0.1252690918045,0.196854355916002,1,1,1
0.1252690918045,-0.217795149608139,1,1,1
0.1252690918045,-0.182731019098324,1,1,1
0.1252690918045,0.302168158613796,1,1,1
0.1252690918045,-0.161040391670929,1,1,1
0.1252690918045,-0.14131907276332,1,1,1
0.1252690918045,-0.166539700163546,1,1,1
0.1252690918045,-0.202098724068132,1,1,1
0.1252690918045,0.174947649180081,1,1,1
0.1252690918045,-0.155492103184448,1,1,1
0.1252690918045,0.135091684553938,1,1,1
0.1252690918045,-0.330287592127348,1,1,1
0.1252690918045,-0.169355775978785,1,1,1
0.1252690918045,-0.269179464126267,1,1,1
0.1252690918045,-0.250613006956517,1,1,1
0.1252690918045,-0.141073351781299,1,1,1
0.1252690918045,-0.221415822549927,1,1,1
0.1252690918045,-0.164078694338263,1,1,1
0.1252690918045,-0.214246236031968,1,1,1
0.1252690918045,-0.128891295050507,1,1,1
0.1252690918045,-0.104685783977156,1,1,1
0.1252690918045,0.185794950794749,1,1,1
0.1252690918045,-0.161259497874635,1,1,1
0.1252690918045,0.239668068701999,1,1,1
0.1252690918045,0.157734154326559,1,1,1
0.1252690918045,-0.217555124352321,1,1,1
0.1252690918045,-0.138402101482606,1,1,1
0.1252690918045,-0.28997058997986,1,1,1
0.1252690918045,-0.171903641870077,1,1,1
0.1252690918045,-0.211188853188881,1,1,1
0.1252690918045,-0.17905644237299,1,1,1
0.1252690918045,-0.160772205857008,1,1,1
0.1252690918045,-0.23802146826907,1,1,1
0.1252690918045,-0.225305433167359,1,1,1
0.1252690918045,-0.157249114778929,1,1,1
0.1252690918045,-0.184243303338619,1,1,1
0.1252690918045,-0.185162906052163,1,1,1
0.1252690918045,-0.309492043333499,1,1,1
0.1252690918045,-0.163198385961,1,1,1
0.1252690918045,-0.131291221498431,1,1,1
0.1252690918045,-0.115016239008431,1,1,1
0.1252690918045,0.123872163936347,1,1,1
0.125295145730018,-0.220519263373442,0.143,0.033,1
0.125295145730018,-0.217275840874816,0.143,0.033,1
0.125295145730018,-0.220636847149231,0.143,0.033,1
0.125295145730018,-0.220683622066744,0.143,0.033,1
0.125295145730018,-0.221089305217813,0.143,0.033,1
0.125295145730018,-0.221144482993703,0.143,0.033,1
0.125295145730018,-0.220475215491486,0.143,0.033,1
0.125344592325549,-0.227595053333264,0.6,0.767,1
0.125492313956205,-0.223822133144864,0.257,0.467,1
0.125672693104159,-0.225384798681054,0.429,0.567,1
0.12569808629051,-0.228227467648966,0.657,0.867,1
0.125709950088433,-0.239116787876013,0.8,0.833,1
0.125714355316504,-0.224492884507215,0.429,0.667,1
0.125714355316504,-0.211563503070514,0.6,0.467,1
0.126122736823639,-0.223517373593375,0.486,0.667,1
0.126123097325939,-0.225544417777169,0.629,0.833,1
0.126201352902094,-0.225351831621521,0.686,0.867,1
0.126201352902094,-0.18167016726037,0.8,0.733,1
